0.807483	0.436985	0.317226	0.454506
0.784693	0.580659	0.499305	0.522444
0.20742	0.772521	0.558117	0.482354
0.579502	0.887559	0.449344	0.508589
0.947583	0.426077	0.416924	0.533168
0.490409	0.705244	0.415021	0.492362
0.101354	0.927107	0.365177	0.52168
0.713038	0.480521	0.453973	0.510863
0.778749	0.351262	0.432754	0.509458
0.766402	0.673582	0.478991	0.512727
0.42538	0.248157	0.583497	0.449767
0.592986	0.113462	0.500896	0.467459
0.180984	0.569016	0.418979	0.520332
0.34838	0.736068	0.328392	0.509484
0.664858	0.673945	0.520553	0.493687
0.179767	0.747437	0.672331	0.475829
0.943549	0.684558	0.570477	0.539145
0.610163	0.682668	0.546179	0.473412
0.800371	0.235294	0.465748	0.461119
0.862369	0.187274	0.397485	0.467692
0.155701	0.294326	0.577178	0.505133
0.70605	0.407889	0.49291	0.533538
0.904457	0.461572	0.502757	0.509803
0.769809	0.122722	0.289581	0.468982
0.0788607	0.235319	0.60146	0.495483
0.0691033	0.146967	0.636882	0.500623
0.664616	0.429835	0.460422	0.484311
0.81418	0.320759	0.259395	0.480204
0.582885	0.427971	0.529502	0.47474
0.293591	0.0801917	0.520772	0.515762
0.890062	0.384538	0.408555	0.523926
0.153728	0.460056	0.373806	0.560198
0.981802	0.279059	0.514191	0.478973
0.0549491	0.552089	0.462674	0.432901
0.49066	0.359753	0.441848	0.50007
0.326287	0.306614	0.468136	0.506831
0.21121	0.419025	0.405066	0.521273
0.106368	0.374763	0.405664	0.508418
0.388113	0.314795	0.486409	0.520707
0.443191	0.577668	0.501025	0.509178
0.100121	0.592462	0.477107	0.469793
0.289448	0.536748	0.566169	0.51976
0.0720272	0.162409	0.592918	0.463076
0.350503	0.355143	0.542429	0.534688
0.510175	0.672664	0.414954	0.451602
0.87795	0.265069	0.538213	0.499982
0.693338	0.503612	0.394117	0.52791
0.825428	0.403244	0.478535	0.487083
0.50704	0.464419	0.634559	0.539135
0.128009	0.620683	0.726316	0.524612
0.747603	0.724702	0.510876	0.48337
0.917647	0.518192	0.458943	0.518751
0.810725	0.689968	0.445292	0.467811
0.543428	0.165711	0.530307	0.508189
0.499741	0.262177	0.461484	0.503359
0.172891	0.579816	0.345991	0.535468
0.518149	0.379672	0.549426	0.542692
0.707837	0.431867	0.503698	0.473796
0.705196	0.765259	0.496835	0.523044
0.36339	0.460484	0.585523	0.478979
0.633462	0.432634	0.482577	0.500462
0.432212	0.337766	0.554526	0.491536
0.161723	0.610686	0.545661	0.487329
0.639301	0.740046	0.522366	0.449536
0.0663448	0.556819	0.620414	0.464902
0.981047	0.43044	0.341848	0.489874
0.858736	0.340232	0.567783	0.491144
0.818282	0.326776	0.539193	0.53845
0.409356	0.889293	0.578607	0.486018
0.0564875	0.632817	0.518167	0.473721
0.561445	0.250504	0.500351	0.45169
0.427056	0.332057	0.398971	0.520405
0.581732	0.643547	0.641963	0.514297
0.538953	0.521328	0.541341	0.488764
0.56502	0.281618	0.425995	0.512734
0.64792	0.816515	0.500749	0.484166
0.0849423	0.503688	0.564709	0.503992
0.425908	0.680552	0.379677	0.454415
0.976317	0.803882	0.638714	0.522583
0.522346	0.930805	0.585715	0.503715
0.566715	0.618035	0.539476	0.517002
0.416909	0.217059	0.599214	0.50668
0.529948	0.72936	0.541814	0.465985
0.609331	0.315981	0.412273	0.552294
0.203642	0.43361	0.352293	0.508602
0.821094	0.58182	0.578548	0.493665
0.830686	0.480505	0.453342	0.523889
0.24312	0.394701	0.499866	0.529576
0.312396	0.316571	0.302466	0.487176
0.289822	0.656794	0.55706	0.464256
0.650619	0.195819	0.451883	0.504181
0.00718344	0.551175	0.653463	0.554812
0.966906	0.543036	0.509118	0.463969
0.897946	0.501047	0.58802	0.456136
0.0185554	0.670049	0.465335	0.504197
0.931382	0.528031	0.343554	0.511512
0.270732	0.503533	0.553043	0.51986
0.626605	0.307143	0.426902	0.481631
0.248686	0.503565	0.545998	0.52744
0.0885412	0.212975	0.537157	0.514652
0.503529	0.588545	0.677991	0.491044
0.871733	0.758981	0.713245	0.495301
0.599416	0.424702	0.508046	0.470476
0.0451412	0.585455	0.548333	0.489699
0.477795	0.520948	0.727018	0.533478
0.467604	0.564851	0.46475	0.479704
0.171841	0.464771	0.611843	0.531973
0.307448	0.369404	0.584015	0.551606
0.112569	0.244651	0.606971	0.498758
0.344367	0.608753	0.445798	0.496601
0.0969594	0.885509	0.509685	0.487088
0.266635	0.505697	0.472101	0.476467
0.116801	0.300959	0.509724	0.505891
0.522168	0.250991	0.637522	0.489138
0.574271	0.322843	0.427958	0.50263
0.920704	0.718082	0.530806	0.521409
0.594933	0.421317	0.587482	0.481014
0.0902386	0.335246	0.448754	0.472499
0.370725	0.421201	0.522574	0.489288
0.0423101	0.187257	0.615772	0.529695
0.81546	0.895635	0.558532	0.52967
0.254306	0.6308	0.579774	0.480121
0.833423	0.754255	0.441407	0.45748
0.643785	0.345271	0.596307	0.525582
0.950776	0.760473	0.349092	0.455441
0.805437	0.149843	0.484788	0.491259
0.0834411	0.588038	0.555395	0.475791
0.206343	0.419835	0.38406	0.492349
0.590549	0.174613	0.758848	0.548958
0.532514	0.612867	0.562504	0.492296
0.0194136	0.630911	0.437663	0.531119
0.800907	0.146152	0.573349	0.479744
0.69449	0.756984	0.537061	0.498989
0.45212	0.559615	0.413066	0.505183
0.152058	0.484025	0.298433	0.485481
0.013328	0.760849	0.546806	0.494126
0.483472	0.962192	0.400239	0.481997
0.265599	0.675864	0.797031	0.515677
0.604864	0.270689	0.406379	0.51639
0.545865	0.4243	0.435062	0.473299
0.826164	0.133094	0.601096	0.5197
0.394272	0.472066	0.568963	0.502958
0.248212	0.660712	0.590341	0.478782
0.0170793	0.197304	0.364312	0.473776
0.873924	0.631576	0.524186	0.490132
0.229515	0.840604	0.472768	0.479763
0.686971	0.556181	0.427748	0.422146
0.310289	0.426568	0.53792	0.473534
0.0980056	0.403967	0.251105	0.48319
0.0230257	0.253567	0.403918	0.514656
0.404083	0.470629	0.45861	0.5047
0.781335	0.358962	0.422139	0.488347
0.214639	0.545068	0.484787	0.525816
0.0109293	0.149668	0.578461	0.499493
0.890081	0.0789677	0.350299	0.517677
0.653601	0.682887	0.573702	0.502322
0.626314	0.505538	0.488062	0.446597
0.00917984	0.29166	0.501046	0.526844
0.0823614	0.568248	0.57446	0.510012
0.394456	0.349611	0.477915	0.518261
0.498572	0.225079	0.478592	0.498861
0.651446	0.63644	0.382271	0.533056
0.326017	0.369129	0.602033	0.472366
0.14399	0.508782	0.467035	0.543783
0.124216	0.414493	0.395491	0.441982
0.697509	0.318425	0.695368	0.519173
0.684249	0.747219	0.496522	0.527518
0.184074	0.438983	0.454669	0.504773
0.150709	0.261967	0.639587	0.521894
0.172111	0.659887	0.64684	0.52802
0.510914	0.29702	0.572917	0.512138
0.792324	0.891661	0.434689	0.486424
0.0674883	0.373767	0.479342	0.495367
0.471898	0.334144	0.615835	0.462699
0.397174	0.386456	0.536223	0.495792
0.888926	0.408645	0.622294	0.509032
0.23005	0.210754	0.360199	0.532696
0.691021	0.250941	0.531275	0.488608
0.971285	0.386691	0.527851	0.502206
0.890983	0.220231	0.517368	0.543418
0.955382	0.645573	0.471463	0.486839
0.172294	0.427537	0.429584	0.534133
0.524123	0.492498	0.461424	0.523284
0.843991	0.270991	0.490726	0.489613
0.833217	0.599899	0.489017	0.50283
0.317589	0.760922	0.482753	0.478381
0.418524	0.557692	0.455289	0.528608
0.877187	0.92968	0.46421	0.52984
0.49049	0.647538	0.364144	0.521342
0.833932	0.120852	0.40716	0.43908
0.989236	0.665431	0.263402	0.485135
0.47134	0.381225	0.395495	0.538035
0.409429	0.671399	0.470794	0.488675
0.415178	0.621898	0.646241	0.43899
0.830052	0.214298	0.427827	0.458977
0.0454651	0.623527	0.494817	0.515857
0.976305	0.386143	0.620587	0.489015
0.146223	0.575147	0.6407	0.491265
0.579536	0.28046	0.445933	0.491501
0.542937	0.138021	0.48831	0.499472
0.327501	0.592553	0.634119	0.472695
0.169558	0.423486	0.421613	0.557052
0.546772	0.628599	0.447136	0.485988
0.576478	0.0963372	0.483089	0.489982
0.518218	0.285233	0.608513	0.548149
0.0931645	0.57311	0.335374	0.463644
0.660404	0.767115	0.353742	0.491694
0.292979	0.51931	0.452381	0.508466
0.478865	0.625866	0.496994	0.489511
0.683826	0.28007	0.473198	0.497643
0.580516	0.716187	0.566722	0.514849
0.429514	0.41979	0.601729	0.51671
0.713319	0.815987	0.63141	0.503043
0.239078	0.653829	0.557646	0.501182
0.592639	0.582871	0.541262	0.488855
0.50618	0.625445	0.444214	0.447167
0.956457	0.614612	0.450414	0.46304
0.0411246	0.106972	0.24761	0.474254
0.721616	0.0805498	0.332087	0.509212
0.163527	0.367836	0.735788	0.477967
0.426483	0.268289	0.484334	0.533289
0.0629327	0.1059	0.562221	0.524028
0.881695	0.317844	0.491173	0.48542
0.194715	0.202762	0.420641	0.486224
0.917692	0.637708	0.494854	0.487699
0.934723	0.443648	0.581477	0.501526
0.745739	0.604609	0.648971	0.437833
0.706678	0.444999	0.618149	0.477983
0.974814	0.562082	0.438462	0.550182
0.621464	0.732361	0.532788	0.443679
0.204892	0.332043	0.525817	0.470027
0.400406	0.296338	0.441886	0.486158
0.620606	0.308634	0.444456	0.458384
0.560698	0.356481	0.281449	0.528434
0.0406103	0.895191	0.586416	0.487268
0.486912	0.645131	0.659387	0.53635
0.57964	0.680851	0.36098	0.520234
0.635761	0.382907	0.459984	0.493661
0.890158	0.916512	0.513188	0.502055
0.0200166	0.731535	0.548484	0.499658
0.315591	0.439205	0.578518	0.54066
0.50168	0.723315	0.534686	0.486026
0.307211	0.538558	0.642538	0.483883
0.1662	0.306229	0.438988	0.514176
0.294869	0.617971	0.504208	0.474938
0.847934	0.205915	0.343284	0.530154
0.160083	0.684543	0.552754	0.510403
0.350392	0.0497011	0.591928	0.512948
0.181021	0.160135	0.409744	0.494302
0.300809	0.846378	0.65877	0.455211
0.636556	0.402477	0.446922	0.431409
0.488621	0.54019	0.5944	0.563422
0.782601	0.160281	0.450227	0.450163
0.183933	0.404821	0.441764	0.486881
0.507793	0.738976	0.535001	0.448599
0.28647	0.324158	0.455909	0.486972
0.80942	0.586397	0.753559	0.490065
0.33328	0.359772	0.325788	0.506524
0.222103	0.622642	0.644719	0.518244
0.457563	0.204666	0.58897	0.499633
0.281539	0.391802	0.474589	0.527797
0.885553	0.49043	0.512024	0.522516
0.936413	0.62645	0.502151	0.538824
0.779049	0.458429	0.637097	0.506847
0.881686	0.23648	0.322637	0.531259
0.428522	0.792266	0.396113	0.505156
0.239369	0.438604	0.603556	0.501676
0.199894	0.24747	0.559317	0.523464
0.900796	0.484133	0.495076	0.506453
0.33909	0.102758	0.559787	0.487734
0.471576	0.179324	0.596123	0.522861
0.270509	0.119396	0.461399	0.500677
0.610241	0.660751	0.635619	0.44845
0.479294	0.415619	0.473172	0.520993
0.00826829	0.196732	0.605507	0.464174
0.455028	0.492255	0.637234	0.466534
0.971374	0.648652	0.498771	0.457268
0.830084	0.43306	0.495012	0.47297
0.346728	0.560795	0.46339	0.50848
0.375512	0.383884	0.693675	0.456452
0.287841	0.60522	0.518875	0.517289
0.994655	0.653235	0.741309	0.434786
0.450227	0.115026	0.432437	0.509849
0.644393	0.547466	0.310745	0.502313
0.599635	0.55923	0.493089	0.435073
0.893046	0.608694	0.618597	0.496834
0.563657	0.66864	0.69497	0.505234
0.0600424	0.477956	0.355944	0.46846
0.847129	0.533078	0.594966	0.506245
0.211991	0.843445	0.574583	0.50798
0.0610525	0.307004	0.524154	0.487168
0.931879	0.50887	0.533476	0.512888
0.791727	0.612769	0.403728	0.494391
0.301979	0.610553	0.482088	0.519043
0.14595	0.517795	0.513403	0.474089
0.995972	0.663952	0.4011	0.562243
0.71689	0.447506	0.591341	0.502662
0.97897	0.0462684	0.60517	0.475148
0.142067	0.0891782	0.584865	0.496969
0.578432	0.489216	0.311013	0.497631
0.555048	0.578472	0.544869	0.50398
0.0620114	0.374765	0.550019	0.550649
0.330792	0.311872	0.477139	0.470809
0.62966	0.381123	0.596244	0.529837
0.454311	0.705332	0.567622	0.492361
0.149511	0.352024	0.515786	0.51438
0.865984	0.249005	0.534553	0.522797
0.224037	0.746881	0.48749	0.49992
0.232403	0.495342	0.71428	0.472815
0.0143714	0.187449	0.457856	0.518224
0.184771	0.628526	0.656379	0.493474
0.801934	0.67147	0.451715	0.474646
0.638415	0.882184	0.449694	0.479659
0.708537	0.794692	0.571347	0.492367
0.900475	0.727539	0.447972	0.523537
0.497905	0.798642	0.625125	0.513251
0.98665	0.110987	0.518322	0.524661
0.856399	0.313322	0.496763	0.467595
0.68207	0.483454	0.442967	0.469954
0.493114	0.223187	0.488979	0.537982
0.328203	0.245924	0.573651	0.491433
0.248514	0.492477	0.430847	0.477354
0.771393	0.573357	0.395057	0.466306
0.562749	0.389976	0.514005	0.478212
0.828234	0.713442	0.509225	0.487577
0.505254	0.505963	0.569684	0.436606
0.14868	0.502638	0.49058	0.471682
0.440588	0.539884	0.572531	0.506962
0.0198762	0.516213	0.482484	0.480575
0.766455	0.53252	0.581244	0.534523
0.919057	0.551648	0.392627	0.520527
0.841648	0.559588	0.368934	0.526957
0.865101	0.391256	0.419304	0.518931
0.798414	0.129621	0.45155	0.495313
0.153996	0.522282	0.44	0.565487
0.987754	0.294552	0.638023	0.506086
0.480908	0.834149	0.483265	0.530868
0.0332749	0.38628	0.510892	0.484767
0.485038	0.444749	0.498376	0.532072
0.256025	0.273141	0.564665	0.501977
0.55412	0.565743	0.504168	0.505709
0.526025	0.0794368	0.449665	0.475895
0.421373	0.650756	0.467879	0.505743
0.571986	0.853014	0.630851	0.522511
0.0945485	0.737032	0.462391	0.547089
0.00811565	0.286592	0.590855	0.489252
0.263329	0.357706	0.524218	0.539336
0.820885	0.714444	0.530416	0.501101
0.645223	0.572841	0.559295	0.494129
0.729609	0.519004	0.498625	0.503505
0.131999	0.666686	0.606007	0.484564
0.745612	0.252382	0.726461	0.477643
0.416739	0.929388	0.471343	0.510806
0.928409	0.516991	0.458237	0.448535
0.958785	0.244808	0.517157	0.521072
0.398522	0.810643	0.469056	0.520853
0.234111	0.130659	0.451694	0.501794
0.0785949	0.661229	0.337408	0.53316
0.111617	0.592179	0.511646	0.508215
0.547702	0.595817	0.535664	0.485392
0.528266	0.262488	0.435196	0.474102
0.8022	0.458364	0.596396	0.486431
0.917208	0.400386	0.451945	0.54879
0.804465	0.431221	0.385907	0.545406
0.876443	0.71234	0.710724	0.459818
0.950588	0.400461	0.404539	0.446694
0.817421	0.370019	0.428148	0.483413
0.405817	0.375688	0.50531	0.500017
0.45832	0.580678	0.401019	0.500134
0.0624312	0.00757945	0.382749	0.485242
0.825418	0.8095	0.500888	0.454468
0.289556	0.93892	0.50663	0.488567
0.0660934	0.652518	0.54949	0.471602
0.593242	0.560918	0.450531	0.507703
0.782635	0.288508	0.558608	0.447635
0.545674	0.162997	0.50665	0.504211
0.461529	0.463958	0.533121	0.471197
0.113589	0.627235	0.225611	0.530321
0.526155	0.531484	0.592241	0.527341
0.689573	0.38396	0.533188	0.451349
0.542105	0.749182	0.540552	0.459134
0.435061	0.858446	0.405076	0.501299
0.229054	0.637477	0.583935	0.48303
0.12303	0.401697	0.460795	0.530681
0.24884	0.392293	0.47693	0.511657
0.409328	0.305215	0.437314	0.478411
0.0516317	0.69168	0.339747	0.561439
0.238936	0.621224	0.531422	0.477873
0.863633	0.681398	0.347063	0.506924
0.239402	0.379696	0.549738	0.529428
0.923054	0.543826	0.390314	0.493997
0.965906	0.722365	0.482694	0.51817
0.403542	0.478296	0.453163	0.524821
0.545389	0.597279	0.491632	0.495554
0.251035	0.184014	0.621951	0.468572
0.1876	0.493343	0.563298	0.457484
0.479239	0.246909	0.512768	0.527888
0.360413	0.464819	0.435197	0.531385
0.0282804	0.524799	0.529599	0.533968
0.926593	0.740405	0.432064	0.435499
0.157017	0.160954	0.508781	0.509582
0.635323	0.695415	0.489304	0.506798
0.971276	0.339408	0.411017	0.50939
0.940292	0.460918	0.57142	0.501112
0.116547	0.232246	0.641657	0.51473
0.861578	0.836829	0.445349	0.503073
0.698512	0.512059	0.619818	0.517382
0.391729	0.729801	0.641781	0.534883
0.454741	0.624213	0.441038	0.49433
0.957243	0.609265	0.606259	0.521333
0.646757	0.592404	0.596888	0.508134
0.454868	0.674383	0.392931	0.495095
0.73033	0.661548	0.650394	0.524567
0.697005	0.152789	0.548874	0.467476
0.45689	0.439441	0.601502	0.518343
0.485059	0.364174	0.551224	0.528416
0.811331	0.200295	0.425833	0.552402
0.518034	0.567402	0.42489	0.523085
0.362909	0.580662	0.42369	0.514655
0.0916082	0.470285	0.524463	0.475795
0.471765	0.228917	0.454006	0.513788
0.532561	0.359049	0.792155	0.50269
0.0229478	0.452135	0.399216	0.497871
0.92129	0.392706	0.504135	0.499289
0.834378	0.638736	0.621361	0.485011
0.777129	0.63983	0.549537	0.458214
0.979759	0.639391	0.551401	0.47025
0.997878	0.638075	0.379312	0.473543
0.178654	0.402709	0.547641	0.474338
0.0983627	0.814732	0.475693	0.482794
0.176627	0.384878	0.596201	0.577184
0.330828	0.169258	0.37756	0.531945
0.490095	0.368216	0.582939	0.534343
0.305208	0.352562	0.483103	0.497353
0.735728	0.805077	0.676898	0.481829
0.442626	0.541731	0.572562	0.484557
0.736038	0.498742	0.374553	0.521842
0.21615	0.604772	0.519491	0.550738
0.488669	0.371575	0.513657	0.464862
0.173978	0.878814	0.490489	0.523054
0.189717	0.749353	0.514707	0.511224
0.623824	0.709689	0.292511	0.471856
0.8984	0.220249	0.594567	0.501903
0.282799	0.293872	0.439415	0.474679
0.318756	0.45304	0.522838	0.5002
0.834466	0.795766	0.361102	0.531309
0.299537	0.288638	0.494811	0.541249
0.099527	0.106122	0.497823	0.497821
